item_triple,score
IKU,0.00375187750413524
HSH,0.003751354372793465
CEH,0.00375108109507521
TTM,0.00374960045691816
USG,0.0037488767856556776
DCS,0.0037484454565278914
YRT,0.0037445749724550103
UZU,0.0037409987402329554
NPI,0.003736672478770452
LFL,0.003735826708469615
ZID,0.0037277663016344175
ETM,0.0037256734900172426
GUC,0.0037224377967621197
GOF,0.003720679462883833
LNC,0.003720600058412416
FIZ,0.0037204765378005744
FKA,0.003720454480222392
OEO,0.003720353014090033
PAX,0.0037165340142905736
EIU,0.0037127797972423032
GUB,0.003711262574888399
AJU,0.0037081928181483793
HSU,0.003704926424280151
QUY,0.003702634964992335
ZOM,0.003701488095808667
QUH,0.003695737899361465
PWI,0.0036871880190873555
YUS,0.0036843253534354858
AFY,0.0036785312119631277
ZIB,0.003675826705343752
TWR,0.00367273464026108
ODK,0.003672404981450905
IDP,0.003668035639325341
RDC,0.0036675124224593222
XAV,0.003666299294423478
SZT,0.0036659067471152794
EYH,0.003663082149895551
AZL,0.0036582606326957764
OCQ,0.0036520208448808495
DGS,0.0036497551316403472
WCH,0.0036494433081915964
BPS,0.0036490837165650157
HYO,0.003645681944597759
NGZ,0.003644263212736764
UOV,0.0036436179257377035
ZIT,0.0036426886810373114
OKM,0.0036378513404638196
FTP,0.003633826507025596
RDP,0.003630355579518646
CGO,0.0036286911061711048
KAC,0.0036283209788320523
CHH,0.003627499704376391
DBL,0.0036222300350904823
SUK,0.003621730362664362
KVI,0.0036186501575757226
JOD,0.0036174547724045093
AOC,0.003616158435671868
PYO,0.0036132009421712126
HRL,0.0036113891818249423
PFE,0.0036103589559762293
LTL,0.003608968929667528
SYT,0.0036082722611371133
ECG,0.00360260639082817
OJI,0.0035989304691458894
HGO,0.0035979970999022288
DOH,0.003595924642953191
TPH,0.0035953196305325377
WDR,0.003593513191971918
AMC,0.003591961254627476
AON,0.003591062773432259
RPN,0.003588192545853499
PBS,0.0035778727186040137
UHL,0.0035756203346843573
LXI,0.0035706361730895478
SUV,0.0035681542795314466
FDO,0.003567642873366037
OKB,0.0035675366396902284
BJO,0.0035665531070509624
WBR,0.003561488042058054
AFK,0.003555230914170378
AHY,0.003554599422629985
GEY,0.003553757810857309
TAJ,0.0035523679884563717
GIP,0.0035519797398623943
MPG,0.003549439355075587
YWE,0.003547234455647706
OFR,0.00354431180605462
RYK,0.0035438405376510998
BMS,0.0035430000691444798
KFI,0.0035413186854985523
CSS,0.00353973898476651
DNS,0.003536915581111915
CYD,0.0035281491095431328
WDY,0.003521843238141533
OAU,0.0035146174384321203
MEK,0.0035143887680755253
JPU,0.003513305118895957
OBD,0.0035122795671693303
EQN,0.003510405977673917
LOX,0.003509554937851201
EPF,0.00350679337673229
LYU,0.0035050544685414505
TZA,0.003501145346577665
LEQ,0.003494323913889062
OFM,0.0034942792161888458
CMS,0.0034935208317619206
PCI,0.0034884926671717594
WMI,0.003485902448780955
MAW,0.0034827839534108786
AOP,0.0034796943036738896
MIQ,0.0034790139669501085
GMI,0.0034755133087130312
EMF,0.0034742736057294544
CGU,0.00347331845440612
ZUN,0.0034658516440361727
XIF,0.0034650328073183175
PYG,0.0034650002369791258
ZOG,0.0034643425777037672
WUL,0.0034625831938735886
UBF,0.0034618041366000596
NOK,0.0034599972161927614
KYR,0.0034598574766918555
UMT,0.0034581895953941203
EZH,0.0034551162737422886
LSP,0.0034535477566869813
UFE,0.003452002040785277
LRA,0.003446025836298827
NTC,0.0034450384010561138
KHT,0.003439513304096314
CBR,0.0034358751530549126
ESR,0.0034347809657583944
PDF,0.0034329463351247006
YEP,0.0034250796418184765
LGU,0.003424148759376271
EPC,0.003423561972549359
HPA,0.0034219029191771833
KIK,0.0034217338501450795
EOZ,0.003419920665872062
JIH,0.0034197374289431106
TKA,0.003417884291876177
OEH,0.003412819228469818
EII,0.0034105286417427036
FHA,0.003409946400473073
RSN,0.003408753439523495
IFR,0.0034065974787637872
DIJ,0.0034054806307745977
TFR,0.003403947076471082
USM,0.00340363433215269
TQU,0.003402395718980423
IAX,0.0034014602509708112
MDA,0.0033996784055413485
FHO,0.003394467307490105
NNH,0.0033912205679094143
GPI,0.003386684524811304
KHU,0.0033865141585230564
KBR,0.003383815849098823
OKH,0.003382101361520311
YGU,0.003379059173383951
DYG,0.003379059173383951
ZUC,0.003378341769425165
RUK,0.003376381767482063
EYT,0.0033762521248804876
LVD,0.003376057654096682
BLV,0.003376057654096682
LLG,0.0033739353303337024
IXP,0.003372237712010683
LSW,0.003369176293753481
DDT,0.0033665976673226
POY,0.0033653997267982464
KHM,0.0033652982994228165
OWU,0.003363619666310792
MIH,0.0033577705404967675
UZB,0.0033577229171711065
LDG,0.0033573339747313955
ONX,0.0033537605021087533
TYT,0.003352732411356835
BEU,0.0033524161513196877
ECZ,0.0033512446854436356
SZA,0.003346073601645925
AFS,0.003344683994862718
ASR,0.003343994605092452
YFA,0.00333617154595171
PDE,0.0033353596240635872
PTN,0.003334545961349044
CDC,0.0033305824547001333
HMM,0.003329676890833806
FDR,0.003326965506099787
AYY,0.0033243756334318804
AAD,0.0033210305875996968
ZOT,0.0033158249319791373
YAP,0.00331281184845578
DBM,0.0033111153033218987
EFC,0.0033109581241554434
PCB,0.003309317039272592
SUH,0.003307099102553939
IWO,0.003301129972532054
UNZ,0.0033011171133426422
IGT,0.0033002940488510487
NNT,0.003298991627800958
CPI,0.0032988629731799846
VEB,0.0032982952407589264
CGE,0.0032976984816304104
CKV,0.003293610726088659
GUG,0.0032924094429651906
RMW,0.0032901396554515794
GNY,0.003288408756104836
TII,0.0032875156477692744
BCA,0.0032862337107853177
GPA,0.0032848449358416996
UJO,0.0032829667448015256
MSD,0.003280152827778516
MBD,0.0032797377749420034
OHU,0.0032767828447856544
TBS,0.0032750839684155286
DHD,0.00327305772903628
HAQ,0.003271391418190508
LMN,0.0032699106311455213
IRZ,0.003269122296491535
KFL,0.003266043708715139
IDB,0.0032643990911586486
MCO,0.003262152359291689
GHZ,0.0032582689758336664
HTC,0.0032578356571240637
CFR,0.0032571929046708733
GPO,0.003256665323982236
MML,0.0032546144714846958
KEB,0.003253308449079563
YRY,0.0032446178783779593
AVD,0.003242465381894237
VDA,0.003242465381894237
SBR,0.0032408413647810226
RSV,0.003237361657464423
LVU,0.003237200237204181
YCY,0.003235784705202277
KUG,0.003232506700930498
EPM,0.0032322830753262117
MBH,0.003228561400177347
HRB,0.003224226666724837
SRS,0.0032240107998850937
KWH,0.0032226074088005843
JIV,0.0032216781125121233
DIW,0.003215883605831996
EKD,0.003215129876530797
GHG,0.0032145415506286672
NGC,0.0032136859620184124
GEC,0.0032104292757417184
PVC,0.003203483164191088
ATQ,0.0032032038432206244
KYU,0.003197636733799242
IHY,0.0031915881307175097
ICP,0.0031913294720055906
OLR,0.0031888904119966397
CLC,0.0031863889690619093
BPR,0.0031861877363764677
TRN,0.0031859551526818458
NHS,0.0031849619971069678
IDM,0.0031820984051555497
VLI,0.0031808401442652958
SZE,0.003176823512811389
LYH,0.003176712759583024
WPA,0.0031760845539540545
ABT,0.003174584761961558
CDY,0.0031744855293780686
CEV,0.0031724259454709246
DPL,0.00316830883546414
BCD,0.003158648956271705
AUH,0.0031584530837197203
NII,0.003157495173451487
ACG,0.00315295676635938
SYB,0.003149371871688478
YFO,0.003146250143829887
ZCO,0.0031457590499114944
PPP,0.0031403333496600456
PSW,0.0031385327259422714
MGM,0.003138342616533136
JEV,0.0031347089261836644
JEB,0.0031292526766692804
MSG,0.0031258421646011476
PSC,0.0031214145232872294
BLD,0.003120965816987889
OXB,0.003115244078290677
CAA,0.0031127771209310904
PWO,0.003100910661373583
EAZ,0.003099413273684114
EHN,0.003097667907091445
GBR,0.00309487249877961
CUZ,0.0030901616601402148
OEK,0.003087830454639476
HDL,0.003086990100521224
CLN,0.0030844866247332855
YIK,0.0030841218697538328
YAO,0.003081593061826731
TTF,0.0030798624094542063
LSK,0.003079571645342206
GBI,0.00307814289532454
KSC,0.003078054956673611
MFR,0.003076931888919835
KYS,0.0030718710460346443
MPD,0.003071061432694359
RLP,0.003062831259821434
GEP,0.0030619401472906896
WRU,0.003059731082854879
COQ,0.0030534661250394236
OXV,0.003048804770264552
BHE,0.0030473094680285597
IIT,0.0030465991003513003
TMU,0.00304630094904739
NNK,0.003044477511649276
LZB,0.0030421007558142314
KGB,0.0030412598772676506
LMH,0.003037510567942047
ZUS,0.003037044445877556
SDN,0.0030367729445793697
RKT,0.003032011161745776
RXE,0.0030312435132925637
ERX,0.0030312435132925637
WYL,0.0030297950313263725
UIU,0.0030290321131323287
GWY,0.003025617823501416
BYG,0.0030236912561687167
EXF,0.0030207954725144973
PEV,0.0030191702226740978
EUZ,0.0030167998025584
SOX,0.003015288007456067
AWC,0.0030145104489784943
NAX,0.0030131798564019922
WII,0.003012838126811407
GUD,0.003011445163396682
MMM,0.003008981015699796
FSA,0.003007158612750661
UYO,0.0030064449099129298
GPU,0.0030057070031448306
DGL,0.0030054369210123022
TWH,0.003005345742876296
KUD,0.003002115385916014
CPR,0.0029932031236489676
ZIZ,0.0029931582646070863
KAV,0.0029907351638528163
KOI,0.0029904261351418695
MUJ,0.0029870719677684986
MSF,0.002986322008162522
PSB,0.002984408484590426
ZPA,0.002983846534294723
TZP,0.002983846534294723
WOH,0.0029795784378121404
LXV,0.0029758413606247947
EVL,0.002975075522789359
OTZ,0.0029666489692323794
BHI,0.0029662339668804103
BUX,0.002963376448648202
XBU,0.0029607760548115876
CRS,0.002960310037329158
MCB,0.002958163596931751
EBV,0.002957451931122356
CDE,0.00295683760823073
ASN,0.002956200565749182
DSK,0.002952235132416801
HGA,0.002951658375366797
CSC,0.0029505307670440917
PGA,0.0029493278798283866
IWI,0.002948762925597635
NIJ,0.0029398634729964697
NTB,0.0029395209390245987
PYS,0.0029389319240900086
RRS,0.002938304364994335
RKR,0.002935609499883797
ZAW,0.0029353121003555306
LNI,0.0029325487618078383
HFO,0.002927181315908766
DFL,0.0029262223597946208
CMU,0.002925996174986815
IIE,0.00292540172328665
MCE,0.002924012582110248
SPD,0.002918479441734618
TUK,0.0029181579684410086
WDL,0.0029180016144429483
WEC,0.002915859494399847
MMT,0.002908873611404575
SYK,0.002908394667839064
RMP,0.0029080424678588047
OBH,0.0029034276216551567
ZHN,0.0029026253536184677
AGT,0.0029018440936650182
AHD,0.0029000693933651264
FIM,0.0028987016801944178
FUI,0.0028986010690932643
URW,0.002898219783577156
RNN,0.0028962050897286457
NLR,0.002895705235893893
NTD,0.0028944562180144968
LUY,0.002892271730010864
ESF,0.0028909456229953136
WSY,0.002883024240374873
DIH,0.0028817394420552803
YTA,0.0028815196567717654
ZAD,0.002874874430553915
LKM,0.002874680907603693
IAA,0.0028734378807384457
YXI,0.0028714997785589495
BOF,0.0028714820098394095
LKT,0.002870787192153642
IOZ,0.0028689296167829655
YMY,0.0028675478845326128
DNU,0.0028641831747433667
CKC,0.0028604647010209536
BIJ,0.0028561025571786935
TZH,0.002855034035675811
UDN,0.00285210173773978
MHC,0.002851901771703657
GPL,0.002849113717965002
CMO,0.0028402151984134286
DAO,0.0028399268990874174
UIO,0.0028398570595118255
SHD,0.0028308250530732545
KUY,0.002825214249115281
JOW,0.0028221361252214285
YVO,0.0028206663541666707
IIC,0.002819993354486686
XYT,0.002818969243280943
MYD,0.0028186074123201024
SII,0.00281802049288457
KRS,0.002817446093081821
JUK,0.0028145350192825234
HUP,0.0028099858475447775
IWE,0.0028071181045249954
LAJ,0.0027997453272324458
APD,0.002793395310572521
EUW,0.0027907767038552263
XOS,0.0027894313955639733
RRN,0.0027883559108140307
OTK,0.0027880203292854695
JAE,0.002787285579321484
GUZ,0.0027857630371055085
SQQ,0.0027799706151673048
AAB,0.0027778033316185097
ZLY,0.002775824109511954
MNC,0.002773634539894807
MOX,0.002773108353956658
LWY,0.0027694467937637796
JAX,0.002766852513298428
DLU,0.0027618012927420918
OVY,0.002759624072922068
CRT,0.0027583577399071845
OUJ,0.002757339628978262
WCE,0.00275625359926363
CHK,0.002753410960018152
WDU,0.0027506834730662557
TEY,0.0027489398247832085
PSK,0.0027447882383538954
YVA,0.00274466169766348
CMP,0.002738871331577959
DGU,0.0027382137574307676
RSW,0.002737684679600085
EPB,0.00273467235905237
TYE,0.0027346521343518883
YNY,0.0027337566275865382
ZAH,0.0027322023387142363
JAT,0.0027317460521984974
EUF,0.002730538845627296
LYX,0.002725302716343047
FEO,0.0027216260753183366
MUY,0.002718693726803095
CWT,0.002718409417894322
GSA,0.002717558214107397
AVV,0.002716725295755131
SHS,0.0027156058406987644
WEX,0.002711579810122298
HUK,0.002711296834145769
AWG,0.0027110138377128695
NEK,0.0027085492391283597
SYE,0.002705655239957964
OUK,0.0027053347871668445
CCC,0.002705332934762204
QRS,0.0027047252986660344
CEZ,0.002700652810084284
ITV,0.0027000741239784046
BCH,0.0026995194692806235
EXL,0.0026956346771588617
UIM,0.002691439285554693
OKC,0.002690844355986453
AIJ,0.0026906844531691017
JID,0.0026882981461146824
OBW,0.00268793346840632
ELZ,0.002686934150778119
BYN,0.0026840613113959556
AFD,0.002679310791611336
OSV,0.002677535077026558
UPK,0.002676223287120765
YWI,0.0026748326414425426
EBN,0.002674343463624324
LCY,0.0026734321587093797
IIH,0.0026727560113215428
FHE,0.002670216603690459
GAK,0.0026701923040410545
CUV,0.002669751145439259
DOK,0.00266714990514837
WGI,0.002663766238660092
OHS,0.0026631239810428666
DWY,0.0026616874094927967
AKW,0.002659371288670244
YFL,0.0026589570139010986
FOT,0.0026585858159584985
PSS,0.0026579558226424264
UEC,0.002650562595780188
JEJ,0.002644976840586284
FIQ,0.002641861768427997
IHN,0.002641157468952826
TAZ,0.002636280327331243
MGA,0.002635127980511048
EEO,0.0026321785848431203
ZEO,0.002632127615662369
ANR,0.0026312742532213257
LRU,0.0026306869842496606
VCR,0.0026286638999033275
OIK,0.002626842021338705
RFD,0.0026229118265202983
YGD,0.0026206971868201465
MYG,0.0026206971868201465
YEK,0.0026204491430427885
MMP,0.00261987914942711
QAE,0.0026179583459668256
UKT,0.002616542698354349
MTS,0.002616106717272777
WOD,0.0026146714192711133
KYI,0.0026078743940201564
MGR,0.0026066621462388236
RZB,0.0026063067591349364
WSR,0.002603296992574503
CNN,0.0026025798494978985
WSG,0.0025983255732097026
CCD,0.00259610231988213
HYX,0.002594653743082641
VOX,0.0025888405374891003
PCA,0.002585641097129698
WDN,0.0025851977377316002
ZEG,0.002583440989372786
MVI,0.0025832134509318145
FJO,0.0025801948826832065
TNF,0.002576616540063972
LRB,0.002576367519169515
HSE,0.00257570657647025
FTR,0.0025746871570520606
GMB,0.002567626067825572
AYP,0.0025661511818594195
LSR,0.0025656421354547944
VEU,0.0025567582916396422
YLS,0.0025560187891942895
UEY,0.0025554563618327515
FDC,0.0025551808958155535
EKO,0.0025520626768347435
ZLO,0.0025516674148278904
EKT,0.002547650735811804
UZO,0.0025475464995912077
PAJ,0.0025407494501211952
PAA,0.00254033171922642
GTA,0.0025347284593438325
ABM,0.0025320642088473154
WSM,0.0025314341992144773
DFE,0.002529729732826438
KYE,0.0025283485249676897
CFC,0.002526706705810156
JRA,0.0025266601188389426
HSP,0.002524108593567202
KAA,0.002518194925172931
MBY,0.0025171052569674104
YUM,0.0025143329477485283
GHM,0.0025142530964293412
EGT,0.0025126693488520596
DSB,0.0025126011526824337
AAF,0.002510125758772301
SGT,0.0025085090403141838
FAA,0.0025040530822516543
MHA,0.0025033597122381315
FEZ,0.0025002369633259193
CDU,0.0025002350083408076
KIV,0.0024977161303033177
HLU,0.0024951622566461206
HYE,0.0024920854821081423
TSF,0.0024913879065915326
SUJ,0.0024841103757885885
YNB,0.0024804131508659034
RIW,0.002478974120202786
ATB,0.002475281574418528
IOH,0.002471394201561222
TZT,0.0024706197807611084
WSC,0.0024705941609989655
UMD,0.0024691611406064498
ORZ,0.002466469019848739
IOO,0.0024645902686268838
UZC,0.002463308929481086
HLB,0.002456794619364862
AGW,0.0024567510989741003
MYN,0.0024557084330870268
IBT,0.002453354912699177
VVY,0.0024513743277646705
TZB,0.0024478164827910795
IZM,0.002446001539105581
HCP,0.00244165191924774
LUH,0.0024413658655939503
YUL,0.002437875792363227
OYT,0.0024378638615494114
CIQ,0.002437734608560659
LTP,0.0024371200969766096
OVN,0.002434800325596671
TIW,0.0024337095617521804
LFD,0.0024331720213027633
AZQ,0.0024327578618789023
ZQU,0.0024327578618789023
AJR,0.0024318377812871856
UHE,0.0024292196547462904
LFP,0.0024275948301371816
PVT,0.002427108238136188
MKI,0.0024266534948579103
OPD,0.002423778118756087
MLU,0.0024223146131864947
DPH,0.0024218512796021266
TOH,0.002420390991987329
KUK,0.002418844163437144
BMU,0.0024179645348219197
OOB,0.0024156644958670138
AAP,0.0024133730039416408
YAQ,0.00241111812001212
VLE,0.00241038087243241
KSK,0.002410194533338307
EEU,0.0024080940475372597
VIJ,0.002402072433075895
QUM,0.0023949140856842745
UMR,0.0023949140856842745
NPS,0.002392738232534146
RFC,0.002392462382859737
MNY,0.002390466372590349
VEK,0.002389700706237236
NCC,0.002387630575358401
NTT,0.002386475056545747
HOX,0.0023850528343851867
GIQ,0.0023803565069806846
WTE,0.0023802615478496552
IAU,0.0023784891891269746
UAH,0.002378410352351539
EJI,0.002378398223462844
SMT,0.0023760080308447
MPN,0.002375475985769475
KJA,0.0023729400986357216
HSL,0.0023723205265531945
DJI,0.0023703760739176255
THG,0.0023686069183721115
AEP,0.002366692893070425
YBU,0.0023665164429061136
EMG,0.0023663683802917493
KAK,0.0023659829830477382
YEG,0.0023632292245195814
LSL,0.0023619642589687716
UJU,0.002360778072998416
FTU,0.002359611813619452
FRG,0.002356326355311671
IPC,0.0023453991067667254
YVI,0.0023447951319549576
LTW,0.0023439338819476498
WEF,0.002341961607364711
UZM,0.002341197719830329
EOA,0.002340215044858993
SCM,0.002338802866272897
FUD,0.0023359645444781655
LKO,0.002334923119604829
IJK,0.002333699207099529
EDP,0.002332937629757349
EZY,0.002332495348285599
GSW,0.0023313115636526124
KSW,0.002329453164308082
FOB,0.002319953299050222
LYV,0.0023184692644794046
RBC,0.0023155672184898336
KCL,0.0023142089548508476
CMC,0.002313317566603222
IAF,0.0023122385404717337
XMA,0.0023096693725830272
NGG,0.0023093890610028298
GHR,0.0023086057188799187
EIH,0.002307659291008479
XYZ,0.0023057305928122344
DMS,0.002301489918430921
DSS,0.0023006221572978327
JNA,0.002299243628173323
SEJ,0.002298830170369309
KOG,0.002294953696735389
DKI,0.0022931463801417543
MIY,0.002292520951159236
YAZ,0.0022909113031473216
CBC,0.0022887909053952837
RUJ,0.002285310082099531
AAK,0.0022846936270120247
KTU,0.0022838216863292756
KTR,0.0022826587595018563
RLM,0.0022797871608219553
RKD,0.002275108992132319
TIJ,0.0022719436578162023
TVO,0.0022710997762858073
GWR,0.0022651534573734067
YIT,0.002264729672302768
TSV,0.002264364298778656
MEQ,0.0022625452096357405
AZD,0.0022622589973455964
EWG,0.002259891094152123
WGA,0.002259891094152123
RVU,0.0022577642444626214
IGF,0.0022560149404329617
WFL,0.002255780516717259
EKY,0.0022520631962094284
CPM,0.0022514135637640327
YUE,0.0022507889632078356
POH,0.002245691522244629
GTZ,0.0022409922709521503
IUT,0.0022408261989579257
EOX,0.002235956098447297
CEG,0.00223482120596576
SDL,0.0022341978032241008
OGT,0.002231715707759865
MBP,0.0022309757891417407
OUZ,0.002229657875443126
ACF,0.0022277380880093866
FDE,0.0022265772559522143
FSO,0.002226389375287358
AUQ,0.002226136036748072
JHA,0.0022245818174793366
TVE,0.002224463532816842
