index,layout,letters,positions,average_score,engram_key_preference,engram_row_separation,engram_same_row,engram_same_finger,engram_order
590,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,CZ/QPX.'[",vfom  ulpkhaei  tnrsgxyd  cwjbzq,"DJSEFK;LAIVMURWO,CZ/QPX.'[",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
591,"etaoinsrhldcmpgwykufbvxjqz -> JFILKDSA;EVURMWC,OX/PQZ.['",vglm  cakbrsnt  eiohxuwd  pyjfqz,"JFILKDSA;EVURMWC,OX/PQZ.['",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
592,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMRUOWC,Z/XPQ.['",xpou  mlfkhiea  tnsrgvyd  cbjwqz,"DJFESKL;AIVMRUOWC,Z/XPQ.['",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
593,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,OX/PQZ['.",bylm  cakpsnrt  eiohxuwd  gvzfjq,"JFILKSAD;EVURMCW,OX/PQZ['.",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
594,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,CZ/XPQ[.'",xfom  ulpkhiea  trsngvyd  cwqbjz,"DJFES;LKAIVMURWO,CZ/XPQ[.'",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
595,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMRUWOC,Z/QPX.['",vfou  mlpkhaei  tnsryxgd  cwjbqz,"DJSEFKL;AIVMRUWOC,Z/QPX.['",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
596,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMUROW,CZ/QPX.['",ypom  ulfvhaei  tnsrgxkd  cbjwqz,"DJSEFKL;AIVMUROW,CZ/QPX.['",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
597,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMURWOC,Z/QPX[.'",vfom  ulpkhaei  trsnyxgd  cwqbjz,"DJSEF;LKAIVMURWOC,Z/QPX[.'",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
598,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,Z/XPQ[.'",xfom  ulpkhiea  trsnyvgd  cwqbjz,"DJFES;LKAIVMURWOC,Z/XPQ[.'",0.7007,0.13462665203597196,1.0,0.7886404905067818,0.891885010464122,0.6881068929632514
599,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMURWO,C[X/.'ZQP",qfom  ulpzhaei  trsnjbyd  cwkvgx,"DJSEF;LKAIVMURWO,C[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
600,"etaoinsrhldcumfpgwybvkxjqz -> DJFESLK;AIVMRUWOC,'Q/[.ZXP",bfou  mlpzhiea  tsnrjqgd  cwxvky,"DJFESLK;AIVMRUWOC,'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
601,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKASD;EVURMCW,O[Z/.'XPQ",zylm  cakqnsrt  eiohfjwd  gvbpux,"JFILKASD;EVURMCW,O[Z/.'XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
602,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,C[Q/.'ZXP",bfom  ulpzhiea  trsnjqyd  cwkvgx,"DJFES;LKAIVMURWO,C[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
603,"etaoinsrhldcmfpykjugwbvxqz -> DJFESKL;AIVMURWOC,.Q/['ZXP",gpof  mlyzhiea  tnsrxqkd  cjuwbv,"DJFESKL;AIVMURWOC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
604,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMRUWO,C[Q/.'ZXP",bfou  mlpzhiea  trsnjqyd  cwkvgx,"DJFES;LKAIVMRUWO,C[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
605,"etaoinsrhldumfpwkjcgybvxqz -> DKFES;LJAIVURMWOC,/Q[.'ZXP",gpom  ulwzhiea  rtsnxqkd  fjbcyv,"DKFES;LJAIVURMWOC,/Q[.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
606,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMUROWC,.Q/['ZXP",wpom  ulfzhiea  tnsrjqyd  cbgvkx,"DJFESKL;AIVMUROWC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
607,"etaoinsrhldpgwyvkjcumfbxqz -> FJESDL;KAIMVURO,WC[Z/'.XPQ",zkaw  glyqhoie  trnsuxjp  dvbmcf,"FJESDL;KAIMVURO,WC[Z/'.XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
608,"etaoinsrhldcumfgwkpybvxjqz -> DJFES;LKAIVMRUWC,O[Q/.'ZXP",yfou  mlkzhiea  trsnjqgd  cwvbpx,"DJFES;LKAIVMRUWC,O[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
609,"etaoinsrhldcmfpwyxugbvkjqz -> DKSEF;LJAIVURMW,CO/X[.'ZQP",qpom  clxzhaei  rtsnjgyd  fwvubk,"DKSEF;LJAIVURMW,CO/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
610,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFKL;AIVMRUOWC,.X/['ZQP",qbou  mlfzhaei  tnsrjgkd  cxpwyv,"DJSEFKL;AIVMRUOWC,.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
611,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMURWOC,[X/.'ZQP",qfom  ulpzhaei  trsnjbgd  cwkvyx,"DJSEF;LKAIVMURWOC,[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
612,"etaoinsrhldumfpgbkcwyvxjqz -> DKSEF;LJAIVURMWO,C/X[.'ZQP",qpom  ulgzhaei  rtsnjwkd  fbvcyx,"DKSEF;LJAIVURMWO,C/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
613,"etaoinsrhldcumfgwkpybvxjqz -> DJFESKL;AIVMURWC,O.Q/['ZXP",yfom  ulkzhiea  tnsrjqgd  cwpbvx,"DJFESKL;AIVMURWC,O.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
614,"etaoinsrhldcumfwykpgbvxjqz -> DJFESLK;AIVMRUW,CO'Q/[.ZXP",gfou  mlkzhiea  tsnrjqyd  cwxbvp,"DJFESLK;AIVMRUW,CO'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
615,"etaoinsrhldcumfgwkpybvxjqz -> DJFES;LKAIVMURWC,O[Q/.'ZXP",yfom  ulkzhiea  trsnjqgd  cwvbpx,"DJFES;LKAIVMURWC,O[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
616,"etaoinsrhldumgwykjcfpbvxqz -> FJESDL;KAIMVUR,OWC[Z/'.XPQ",zkag  mlyqhoie  trnsfxju  dwvpcb,"FJESDL;KAIMVUR,OWC[Z/'.XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
617,"etaoinsrhldumfpgkjcwybvxqz -> DKFES;LJAIVRUMWOC,/Q[.'ZXP",wpou  mlgzhiea  rtsnxqkd  fjbcyv,"DKFES;LJAIVRUMWOC,/Q[.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
618,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,[Q/.'ZXP",bfom  ulpzhiea  trsnjqgd  cwkvyx,"DJFES;LKAIVMURWOC,[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
619,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFL;KAIVMURW,CO[X/'.ZQP",qfom  ulkzhaei  trnsjgyd  cwxbpv,"DJSEFL;KAIVMURW,CO[X/'.ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
620,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMRUOWC,.Q/['ZXP",wpou  mlfzhiea  tnsrjqyd  cbgvkx,"DJFESKL;AIVMRUOWC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
621,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMURW,CO.X/['ZQP",qfom  ulkzhaei  tnsrjgyd  cwpbvx,"DJSEFKL;AIVMURW,CO.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
622,"etaoinsrhldumfpwybcgvkxjqz -> DKFES;LJAIVURMWOC,/Q[.'ZXP",gpom  ulwzhiea  rtsnjqyd  fbkcvx,"DKFES;LJAIVURMWOC,/Q[.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
623,"etaoinsrhldcumfwykpgbvxjqz -> DJSEF;LKAIVMURW,CO[X/.'ZQP",qfom  ulkzhaei  trsnjgyd  cwvbpx,"DJSEF;LKAIVMURW,CO[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
624,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFKL;AIVMUROWC,.X/['ZQP",qbom  ulfzhaei  tnsrjgkd  cxpwyv,"DJSEFKL;AIVMUROWC,.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
625,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMRUW,CO.Q/['ZXP",gfou  mlkzhiea  tnsrjqyd  cwpbvx,"DJFESKL;AIVMRUW,CO.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
626,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMRUWOC,[X/.'ZQP",qfou  mlpzhaei  trsnjbgd  cwkvyx,"DJSEF;LKAIVMRUWOC,[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
627,"etaoinsrhldumfpwbkcgyvxjqz -> DKSEF;LJAIVRUMWO,C/X[.'ZQP",qpou  mlwzhaei  rtsnjgkd  fbvcyx,"DKSEF;LJAIVRUMWO,C/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
628,"etaoinsrhldcmfpgwkuybvxjqz -> DKSEF;LJAIVURMWC,O/X[.'ZQP",qpom  clkzhaei  rtsnjygd  fwvubx,"DKSEF;LJAIVURMWC,O/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
629,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFL;KAIVMURWO,C[X/'.ZQP",qfom  ulpzhaei  trnsjbyd  cwxvgk,"DJSEFL;KAIVMURWO,C[X/'.ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
630,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMRUWOC,[Q/.'ZXP",bfou  mlpzhiea  trsnjqgd  cwkvyx,"DJFES;LKAIVMRUWOC,[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
631,"etaoinsrhldumgwykjcfpbvxqz -> FJESDK;LAIMVUR,OWC.Z/'[XPQ",zkag  mlyqhoie  tnrsfxju  dwcpvb,"FJESDK;LAIMVUR,OWC.Z/'[XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
632,"etaoinsrhldcmfpwyvugbkxjqz -> DKSEF;LJAIVURMW,CO/X[.'ZQP",qpom  clvzhaei  rtsnjgyd  fwkubx,"DKSEF;LJAIVURMW,CO/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
633,"etaoinsrhldcumpykjfgwbvxqz -> DJFESKL;AIVMRUWOC,.Q/['ZXP",gpou  mlyzhiea  tnsrxqkd  cjfwbv,"DJFESKL;AIVMRUWOC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
634,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFK;LAIVMUROWC,.X/'[ZQP",qbom  ulfzhaei  tnrsjgkd  cxpwvy,"DJSEFK;LAIVMUROWC,.X/'[ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
635,"etaoinsrhldcumfgwkpybvxjqz -> DJFESLK;AIVMRUWC,O'Q/[.ZXP",yfou  mlkzhiea  tsnrjqgd  cwxbvp,"DJFESLK;AIVMRUWC,O'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
636,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMRUWO,C.Q/['ZXP",bfou  mlpzhiea  tnsrjqyd  cwgvkx,"DJFESKL;AIVMRUWO,C.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
637,"etaoinsrhldcumfwykpgbvxjqz -> DJSEF;LKAIVMRUW,CO[X/.'ZQP",qfou  mlkzhaei  trsnjgyd  cwvbpx,"DJSEF;LKAIVMRUW,CO[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
638,"etaoinsrhldcumfwykpgbvxjqz -> DJFES;LKAIVMURW,CO[Q/.'ZXP",gfom  ulkzhiea  trsnjqyd  cwvbpx,"DJFES;LKAIVMURW,CO[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
639,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMURWO,C.X/['ZQP",qfom  ulpzhaei  tnsrjbyd  cwgvkx,"DJSEFKL;AIVMURWO,C.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
640,"etaoinsrhldcmpgwykufbvxjqz -> JFILKASD;EVURMWC,O[Z/.'XPQ",zglm  cakqnsrt  eiohfjwd  pyvbux,"JFILKASD;EVURMWC,O[Z/.'XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
641,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESKL;AIVMRUOWC,.Q/['ZXP",gbou  mlfzhiea  tnsrjqkd  cxpwyv,"DJFESKL;AIVMRUOWC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
642,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFK;LAIVMURW,CO.X/'[ZQP",qfom  ulkzhaei  tnrsjgyd  cwpbxv,"DJSEFK;LAIVMURW,CO.X/'[ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
643,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESKL;AIVMUROWC,.Q/['ZXP",gbom  ulfzhiea  tnsrjqkd  cxpwyv,"DJFESKL;AIVMUROWC,.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
644,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMURWO,C.Q/['ZXP",bfom  ulpzhiea  tnsrjqyd  cwgvkx,"DJFESKL;AIVMURWO,C.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
645,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMRUW,CO.X/['ZQP",qfou  mlkzhaei  tnsrjgyd  cwpbvx,"DJSEFKL;AIVMRUW,CO.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
646,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFL;KAIVMURWOC,[X/'.ZQP",qfom  ulpzhaei  trnsjbgd  cwxvyk,"DJSEFL;KAIVMURWOC,[X/'.ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
647,"etaoinsrhldumfpgybcwvkxjqz -> DKFES;LJAIVRUMWOC,/Q[.'ZXP",wpou  mlgzhiea  rtsnjqyd  fbkcvx,"DKFES;LJAIVRUMWOC,/Q[.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
648,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMRUWO,C[X/.'ZQP",qfou  mlpzhaei  trsnjbyd  cwkvgx,"DJSEF;LKAIVMRUWO,C[X/.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
649,"etaoinsrhldcumpykjfgwbvxqz -> DJFESLK;AIVMRUWOC,'Q/[.ZXP",gpou  mlyzhiea  tsnrxqkd  cjvwbf,"DJFESLK;AIVMRUWOC,'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
650,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMRUWO,C.X/['ZQP",qfou  mlpzhaei  tnsrjbyd  cwgvkx,"DJSEFKL;AIVMRUWO,C.X/['ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
651,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,C.X/'[ZQP",qfom  ulpzhaei  tnrsjbyd  cwgvxk,"DJSEFK;LAIVMURWO,C.X/'[ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
652,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,O[Z/'.XPQ",zylm  cakqsnrt  eiohfjwd  gvxpub,"JFILKSAD;EVURMCW,O[Z/'.XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
653,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMURW,CO.Q/['ZXP",gfom  ulkzhiea  tnsrjqyd  cwpbvx,"DJFESKL;AIVMURW,CO.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
654,"etaoinsrhldcmfpwybugvkxjqz -> DKSEF;LJAIVURMW,CO/X[.'ZQP",qpom  clbzhaei  rtsnjgyd  fwkuvx,"DKSEF;LJAIVURMW,CO/X[.'ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
655,"etaoinsrhldcumfgwkpybvxjqz -> DJFESKL;AIVMRUWC,O.Q/['ZXP",yfou  mlkzhiea  tnsrjqgd  cwpbvx,"DJFESKL;AIVMRUWC,O.Q/['ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
656,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFL;KAIVMUROWC,[X/'.ZQP",qbom  ulfzhaei  trnsjgkd  cxvwpy,"DJSEFL;KAIVMUROWC,[X/'.ZQP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
657,"etaoinsrhldcumfwykpgbvxjqz -> DJFES;LKAIVMRUW,CO[Q/.'ZXP",gfou  mlkzhiea  trsnjqyd  cwvbpx,"DJFES;LKAIVMRUW,CO[Q/.'ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
658,"etaoinsrhldcumfpwygbvkxjqz -> DJFESLK;AIVMRUWO,C'Q/[.ZXP",bfou  mlpzhiea  tsnrjqyd  cwxvkg,"DJFESLK;AIVMRUWO,C'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
659,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESLK;AIVMRUOWC,'Q/[.ZXP",gbou  mlfzhiea  tsnrjqkd  cxvwyp,"DJFESLK;AIVMRUOWC,'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
660,"etaoinsrhldpgwyvkjcumfbxqz -> FJESDK;LAIMVURO,WC.Z/'[XPQ",zkaw  glyqhoie  tnrsuxjp  dvcmbf,"FJESDK;LAIMVURO,WC.Z/'[XPQ",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
661,"etaoinsrhldcumfpybgwvkxjqz -> DJFESLK;AIVMRUOWC,'Q/[.ZXP",wpou  mlfzhiea  tsnrjqyd  cbxvkg,"DJFESLK;AIVMRUOWC,'Q/[.ZXP",0.6581,0.08065444280813638,0.879653410973474,0.8689832478555554,0.8711484267101979,0.5900437847624185
662,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKDSA;EVURMCW,O/Z'[.XPQ",zylm  cakqrsnt  eiohfjwd  gvxubp,"JFILKDSA;EVURMCW,O/Z'[.XPQ",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
663,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMUROW,C/X'[.ZQP",qpom  ulfzhaei  tnsrjwkd  cbxgvy,"DJSEFKL;AIVMUROW,C/X'[.ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
664,"etaoinsrhldumfpgybcwvkxjqz -> DKFES;LJAIVRUMWOC,[Q'./ZXP",wpou  mlgzhiea  rtsnjqyd  fbkxcv,"DKFES;LJAIVRUMWOC,[Q'./ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
665,"etaoinsrhldumfpgbkcwyvxjqz -> DKSEF;LJAIVURMWO,C[X'./ZQP",qpom  ulgzhaei  rtsnjwkd  fbvxcy,"DKSEF;LJAIVURMWO,C[X'./ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
666,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMRUOWC,/Q'[.ZXP",wpou  mlfzhiea  tnsrjqyd  cbxgkv,"DJFESKL;AIVMRUOWC,/Q'[.ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
667,"etaoinsrhldcmpgwykufbvxjqz -> JFILKASD;EVURMWC,O/Z'.[XPQ",zglm  cakqnsrt  eiohfjwd  pyvuxb,"JFILKASD;EVURMWC,O/Z'.[XPQ",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
668,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,C/X['.ZQP",qfom  ulpzhaei  tnrsjbyd  cwxgvk,"DJSEFK;LAIVMURWO,C/X['.ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
669,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFK;LAIVMURW,CO/X['.ZQP",qfom  ulkzhaei  tnrsjgyd  cwxpbv,"DJSEFK;LAIVMURW,CO/X['.ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
670,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMURW,CO/Q'[.ZXP",gfom  ulkzhiea  tnsrjqyd  cwxpvb,"DJFESKL;AIVMURW,CO/Q'[.ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
671,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKASD;EVURMCW,O/Z'.[XPQ",zylm  cakqnsrt  eiohfjwd  gvbuxp,"JFILKASD;EVURMCW,O/Z'.[XPQ",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
672,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMRUWO,C/X'[.ZQP",qfou  mlpzhaei  tnsrjbyd  cwxgkv,"DJSEFKL;AIVMRUWO,C/X'[.ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
673,"etaoinsrhldpgwyvkjcumfbxqz -> FJESDK;LAIMVURO,WC/Z['.XPQ",zkaw  glyqhoie  tnrsuxjp  dvbcmf,"FJESDK;LAIMVURO,WC/Z['.XPQ",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
674,"etaoinsrhldcumfgwkpybvxjqz -> DJFES;LKAIVMURWC,O/Q'.[ZXP",yfom  ulkzhiea  trsnjqgd  cwvpxb,"DJFES;LKAIVMURWC,O/Q'.[ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
675,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMURWO,C/Q'[.ZXP",bfom  ulpzhiea  tnsrjqyd  cwxgkv,"DJFESKL;AIVMURWO,C/Q'[.ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
676,"etaoinsrhldcumfpwygbvkxjqz -> DJFESLK;AIVMRUWO,C/Q.['ZXP",bfou  mlpzhiea  tsnrjqyd  cwvgkx,"DJFESLK;AIVMRUWO,C/Q.['ZXP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
677,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMURW,CO/X'[.ZQP",qfom  ulkzhaei  tnsrjgyd  cwxpvb,"DJSEFKL;AIVMURW,CO/X'[.ZQP",0.6574,0.17310981772727105,0.879653410973474,0.7753859975967871,0.8711484267101979,0.5874567488253373
